ScrapingDate,ProductID,DiscountPercentage,SellingPrice,IsPromotional,UnitsSold
2026-07-10,P1172,0.0866,10427.27,0,0
2026-07-11,P1172,0.0756,10552.09,0,0
2026-07-12,P1172,0.0516,10825.83,0,0
2026-07-13,P1172,0.0491,10854.51,0,0
2026-07-14,P1172,0.058,10753.62,0,0
2026-03-17,P1173,0.0977,7988.25,0,0
2026-03-18,P1173,0.059,8331.18,0,1
2026-03-19,P1173,0.1048,7925.7,0,0
2026-03-20,P1173,0.0673,8257.69,0,0
2026-03-21,P1173,0.115,7835.09,0,0
2026-03-22,P1173,0.0676,8255.16,0,0
2026-03-23,P1173,0.0974,7991.02,0,1
2026-03-24,P1173,0.0808,8138.48,0,2
2026-03-25,P1173,0.0846,8104.26,0,0
2026-03-26,P1173,0.0844,8106.75,0,0
2026-03-27,P1173,0.0573,8346.61,0,2
2026-03-28,P1173,0.0764,8177.33,0,0
2026-03-29,P1173,0.0957,8006.51,0,0
2026-03-30,P1173,0.0742,8196.77,0,1
2026-03-31,P1173,0.085,8100.79,0,1
2026-04-01,P1173,0.0747,8191.91,0,2
2026-04-02,P1173,0.0753,8187.1,0,0
2026-04-03,P1173,0.0932,8028.76,0,1
2026-04-04,P1173,0.0841,8109.43,0,0
2026-04-05,P1173,0.0883,8071.86,0,0
2026-04-06,P1173,0.0584,8336.71,0,0
2026-04-07,P1173,0.079,8154.28,0,0
2026-04-08,P1173,0.1081,7896.27,0,0
2026-04-09,P1173,0.0954,8008.86,0,0
2026-04-10,P1173,0.0873,8080.69,0,1
2026-04-11,P1173,0.0644,8283.75,0,0
2026-04-12,P1173,0.093,8030.63,0,0
2026-04-13,P1173,0.0755,8185.35,0,0
2026-04-14,P1173,0.0878,8076.42,0,0
2026-04-15,P1173,0.069,8242.53,0,0
2026-04-16,P1173,0.0892,8063.47,0,0
2026-04-17,P1173,0.088,8074.58,0,0
2026-04-18,P1173,0.0886,8069.05,0,1
2026-04-19,P1173,0.0532,8382.49,0,0
2026-04-20,P1173,0.0723,8213.3,0,0
2026-04-21,P1173,0.0682,8249.7,0,2
2026-04-22,P1173,0.0641,8285.76,0,1
2026-04-23,P1173,0.0952,8010.62,0,0
2026-04-24,P1173,0.1085,7893.21,0,0
2026-04-25,P1173,0.0571,8348.31,0,0
2026-04-26,P1173,0.0622,8303.02,0,0
2026-04-27,P1173,0.0846,8104.46,0,1
2026-04-28,P1173,0.068,8251.42,0,0
2026-04-29,P1173,0.0716,8219.6,0,0
2026-04-30,P1173,0.0601,8321.72,0,1
2026-05-01,P1173,0.0834,8114.81,0,2
2026-05-02,P1173,0.0943,8018.44,0,1
2026-05-03,P1173,0.1131,7852.24,0,2
2026-05-04,P1173,0.1013,7956.64,0,0
2026-05-05,P1173,0.2704,6459.3,1,0
2026-05-06,P1173,0.3475,5777.23,1,1
2026-05-07,P1173,0.1939,7136.98,1,1
2026-05-08,P1173,0.1913,7159.69,1,1
2026-05-09,P1173,0.2538,6606.2,1,4
2026-05-10,P1173,0.1028,7943.15,0,1
2026-05-11,P1173,0.0736,8202.29,0,0
2026-05-12,P1173,0.1152,7833.45,0,1
2026-05-13,P1173,0.0992,7975.26,0,0
2026-05-14,P1173,0.0783,8160.13,0,1
2026-05-15,P1173,0.0578,8341.9,0,0
2026-05-16,P1173,0.0778,8164.42,0,0
2026-05-17,P1173,0.052,8393.28,0,0
2026-05-18,P1173,0.0906,8051.6,0,0
2026-05-19,P1173,0.0905,8052.63,0,1
2026-05-20,P1173,0.0767,8174.31,0,0
2026-05-21,P1173,0.0793,8151.91,0,0
2026-05-22,P1173,0.0984,7982.64,0,1
2026-05-23,P1173,0.055,8366.82,0,0
2026-05-24,P1173,0.1021,7949.72,0,0
2026-05-25,P1173,0.1019,7951.52,0,1
2026-05-26,P1173,0.0887,8068.09,0,0
2026-05-27,P1173,0.0771,8171.12,0,0
2026-05-28,P1173,0.086,8092.46,0,1
2026-05-29,P1173,0.0806,8139.69,0,0
2026-05-30,P1173,0.1117,7864.69,0,1
2026-05-31,P1173,0.0519,8393.96,0,0
2026-06-01,P1173,0.0938,8023.48,0,0
2026-06-02,P1173,0.0915,8043.9,0,0
2026-06-03,P1173,0.0754,8186.46,0,1
2026-06-04,P1173,0.0852,8099.75,0,0
2026-06-05,P1173,0.0825,8123.16,0,1
2026-06-06,P1173,0.0618,8306.25,0,2
2026-06-07,P1173,0.0734,8203.68,0,0
2026-06-08,P1173,0.0795,8149.6,0,1
2026-06-09,P1173,0.0786,8158.06,0,0
2026-06-10,P1173,0.078,8162.73,0,2
2026-06-11,P1173,0.0912,8046.02,0,2
2026-06-12,P1173,0.0514,8398.2,0,0
2026-06-13,P1173,0.0889,8066.12,0,2
2026-06-14,P1173,0.0836,8113.6,0,0
2026-06-15,P1173,0.1034,7938.35,0,1
2026-06-16,P1173,0.103,7941.86,0,0
2026-06-17,P1173,0.0882,8073.0,0,0
2026-06-18,P1173,0.0679,8252.69,0,1
2026-06-19,P1173,0.0849,8101.57,0,0
2026-06-20,P1173,0.1015,7955.15,0,0
2026-06-21,P1173,0.0817,8130.12,0,0
2026-06-22,P1173,0.0529,8385.09,0,0
2026-06-23,P1173,0.0731,8206.32,0,0
2026-06-24,P1173,0.085,8100.76,0,0
2026-06-25,P1173,0.0799,8146.49,0,0
2026-06-26,P1173,0.0832,8116.6,0,1
2026-06-27,P1173,0.1114,7867.5,0,0
2026-06-28,P1173,0.074,8198.81,0,1
2026-06-29,P1173,0.0908,8049.73,0,1
2026-06-30,P1173,0.0844,8106.07,0,0
2026-07-01,P1173,0.0685,8247.45,0,2
2026-07-02,P1173,0.0852,8099.38,0,0
2026-07-03,P1173,0.1017,7952.92,0,2
2026-07-04,P1173,0.0834,8115.1,0,0
2026-07-05,P1173,0.0952,8010.58,0,0
2026-07-06,P1173,0.0928,8031.73,0,0
2026-07-07,P1173,0.1106,7874.38,0,0
2026-07-08,P1173,0.063,8295.64,0,0
2026-07-09,P1173,0.0677,8254.11,0,0
2026-07-10,P1173,0.0843,8106.84,0,1
2026-07-11,P1173,0.0675,8256.32,0,0
2026-07-12,P1173,0.0983,7983.37,0,1
2026-07-13,P1173,0.0711,8224.22,0,0
2026-07-14,P1173,0.0757,8183.43,0,1
2026-03-17,P1174,0.197,2556.29,0,0
2026-03-18,P1174,0.1569,2684.06,0,0
2026-03-19,P1174,0.1651,2657.96,0,0
2026-03-20,P1174,0.1879,2585.51,0,2
2026-03-21,P1174,0.2011,2543.34,0,4
2026-03-22,P1174,0.1696,2643.58,0,1
2026-03-23,P1174,0.1756,2624.69,0,3
2026-03-24,P1174,0.175,2626.55,0,0
2026-03-25,P1174,0.1865,2589.95,0,1
2026-03-26,P1174,0.1892,2581.15,0,0
2026-03-27,P1174,0.1745,2628.14,0,1
2026-03-28,P1174,0.165,2658.41,0,2
2026-03-29,P1174,0.1507,2703.88,0,2
2026-03-30,P1174,0.1857,2592.32,0,1
2026-03-31,P1174,0.3273,2141.61,1,1
2026-04-01,P1174,0.3287,2137.05,1,1
2026-04-02,P1174,0.4352,1797.98,1,3
2026-04-03,P1174,0.447,1760.56,1,1
2026-04-04,P1174,0.446,1763.86,1,2
2026-04-05,P1174,0.4842,1641.95,1,4
2026-04-06,P1174,0.3232,2154.55,1,2
2026-04-07,P1174,0.1424,2730.29,0,0
2026-04-08,P1174,0.1725,2634.36,0,1
2026-04-09,P1174,0.1669,2652.34,0,0
2026-04-10,P1174,0.1917,2573.44,0,2
2026-04-11,P1174,0.1776,2618.27,0,1
2026-04-12,P1174,0.18,2610.66,0,2
2026-04-13,P1174,0.2004,2545.58,0,1
2026-04-14,P1174,0.1811,2607.08,0,0
2026-04-15,P1174,0.175,2626.59,0,1
2026-04-16,P1174,0.1948,2563.44,0,0
2026-04-17,P1174,0.1708,2639.76,0,1
2026-04-18,P1174,0.1562,2686.26,0,0
2026-04-19,P1174,0.175,2626.62,0,1
2026-04-20,P1174,0.1798,2611.19,0,2
2026-04-21,P1174,0.1704,2641.19,0,0
2026-04-22,P1174,0.1809,2607.68,0,1
2026-04-23,P1174,0.1514,2701.45,0,0
2026-04-24,P1174,0.1914,2574.18,0,1
2026-04-25,P1174,0.171,2639.12,0,2
2026-04-26,P1174,0.2307,2449.07,0,0
2026-04-27,P1174,0.1735,2631.21,0,1
2026-04-28,P1174,0.1785,2615.45,0,0
2026-04-29,P1174,0.1733,2632.03,0,3
2026-04-30,P1174,0.1655,2656.59,0,1
2026-05-01,P1174,0.173,2632.72,0,0
2026-05-02,P1174,0.1807,2608.26,0,2
2026-05-03,P1174,0.1643,2660.46,0,3
2026-05-04,P1174,0.1981,2552.83,0,0
2026-05-05,P1174,0.1682,2648.22,0,1
2026-05-06,P1174,0.1717,2636.95,0,0
2026-05-07,P1174,0.3982,1915.79,1,1
2026-05-08,P1174,0.3695,2007.23,1,3
2026-05-09,P1174,0.4016,1905.05,1,2
2026-05-10,P1174,0.404,1897.29,1,1
2026-05-11,P1174,0.3973,1918.89,1,4
2026-05-12,P1174,0.3953,1925.09,1,0
2026-05-13,P1174,0.3707,2003.55,1,3
2026-05-14,P1174,0.3277,2140.26,1,1
2026-05-15,P1174,0.1628,2665.2,0,1
2026-05-16,P1174,0.1746,2627.71,0,1
2026-05-17,P1174,0.1734,2631.52,0,0
2026-05-18,P1174,0.1573,2682.92,0,1
2026-05-19,P1174,0.1782,2616.41,0,1
2026-05-20,P1174,0.1659,2655.57,0,1
2026-05-21,P1174,0.1689,2645.77,0,0
2026-05-22,P1174,0.2025,2538.9,0,1
2026-05-23,P1174,0.1565,2685.41,0,1
2026-05-24,P1174,0.1527,2697.46,0,0
2026-05-25,P1174,0.1595,2675.81,0,0
2026-05-26,P1174,0.1845,2596.1,0,0
2026-05-27,P1174,0.1751,2626.05,0,1
2026-05-28,P1174,0.1728,2633.59,0,0
2026-05-29,P1174,0.1853,2593.63,0,1
2026-05-30,P1174,0.1674,2650.65,0,2
2026-05-31,P1174,0.1478,2713.09,0,1
2026-06-01,P1174,0.1517,2700.5,0,1
2026-06-02,P1174,0.1937,2566.98,0,0
2026-06-03,P1174,0.1801,2610.36,0,1
2026-06-04,P1174,0.1565,2685.45,0,2
2026-06-05,P1174,0.1809,2607.58,0,0
2026-06-06,P1174,0.1799,2610.91,0,0
2026-06-07,P1174,0.1778,2617.52,0,1
2026-06-08,P1174,0.1747,2627.4,0,0
2026-06-09,P1174,0.1611,2670.59,0,2
2026-06-10,P1174,0.1652,2657.74,0,0
2026-06-11,P1174,0.1785,2615.4,0,1
2026-06-12,P1174,0.1942,2565.46,0,0
2026-06-13,P1174,0.1652,2657.6,0,1
2026-06-14,P1174,0.1833,2600.08,0,3
2026-06-15,P1174,0.1748,2627.13,0,0
2026-06-16,P1174,0.1877,2585.91,0,1
2026-06-17,P1174,0.1854,2593.39,0,1
2026-06-18,P1174,0.1766,2621.38,0,1
2026-06-19,P1174,0.1754,2625.09,0,0
2026-06-20,P1174,0.1577,2681.57,0,1
2026-06-21,P1174,0.1546,2691.32,0,3
2026-06-22,P1174,0.1991,2549.83,0,2
2026-06-23,P1174,0.1901,2578.32,0,0
2026-06-24,P1174,0.1745,2628.08,0,0
2026-06-25,P1174,0.1922,2571.81,0,1
2026-06-26,P1174,0.1853,2593.82,0,2
2026-06-27,P1174,0.3717,2000.32,1,2
2026-06-28,P1174,0.3892,1944.69,1,0
2026-06-29,P1174,0.2901,2260.01,1,2
2026-06-30,P1174,0.4158,1859.99,1,3
2026-07-01,P1174,0.4422,1775.72,1,0
2026-07-02,P1174,0.4935,1612.64,1,1
2026-07-03,P1174,0.2941,2247.35,1,3
2026-07-04,P1174,0.1923,2571.35,0,1
2026-07-05,P1174,0.1795,2612.07,0,2
2026-07-06,P1174,0.2063,2526.71,0,1
2026-07-07,P1174,0.1757,2624.16,0,1
2026-07-08,P1174,0.1692,2644.9,0,2
2026-07-09,P1174,0.192,2572.49,0,2
2026-07-10,P1174,0.1855,2592.95,0,1
2026-07-11,P1174,0.2026,2538.67,0,1
2026-07-12,P1174,0.1917,2573.22,0,0
2026-07-13,P1174,0.178,2616.83,0,0
2026-07-14,P1174,0.1809,2607.75,0,1
2026-03-17,P1175,0.0536,727.75,0,0
2026-03-18,P1175,0.0454,734.05,0,2
2026-03-19,P1175,0.0377,739.92,0,6
2026-03-20,P1175,0.0399,738.25,0,4
2026-03-21,P1175,0.0443,734.9,0,1
2026-03-22,P1175,0.0926,697.7,0,4
2026-03-23,P1175,0.063,720.46,0,1
2026-03-24,P1175,0.0666,717.73,0,3
2026-03-25,P1175,0.0338,742.93,0,0
2026-03-26,P1175,0.0638,719.84,0,5
2026-03-27,P1175,0.0298,746.04,0,2
2026-03-28,P1175,0.0287,746.88,0,1
2026-03-29,P1175,0.0583,724.14,0,5
2026-03-30,P1175,0.0433,735.62,0,3
2026-03-31,P1175,0.0649,719.07,0,2
2026-04-01,P1175,0.0571,725.05,0,1
2026-04-02,P1175,0.0551,726.54,0,4
2026-04-03,P1175,0.0487,731.51,0,2
2026-04-04,P1175,0.0473,732.57,0,3
2026-04-05,P1175,0.056,725.89,0,2
2026-04-06,P1175,0.0536,727.75,0,2
2026-04-07,P1175,0.0678,716.83,0,4
2026-04-08,P1175,0.0734,712.49,0,1
2026-04-09,P1175,0.049,731.25,0,2
2026-04-10,P1175,0.069,715.92,0,0
2026-04-11,P1175,0.0479,732.13,0,4
2026-04-12,P1175,0.0833,704.88,0,3
2026-04-13,P1175,0.0372,740.35,0,2
2026-04-14,P1175,0.0618,721.41,0,4
2026-04-15,P1175,0.0673,717.2,0,5
2026-04-16,P1175,0.041,737.38,0,3
2026-04-17,P1175,0.0625,720.85,0,4
2026-04-18,P1175,0.0459,733.62,0,2
2026-04-19,P1175,0.0769,709.8,0,1
2026-04-20,P1175,0.049,731.27,0,1
2026-04-21,P1175,0.0165,756.24,0,2
2026-04-22,P1175,0.0635,720.13,0,2
2026-04-23,P1175,0.0441,735.03,0,2
2026-04-24,P1175,0.0439,735.21,0,3
2026-04-25,P1175,0.0463,733.32,0,1
2026-04-26,P1175,0.0375,740.13,0,2
2026-04-27,P1175,0.077,709.74,0,2
2026-04-28,P1175,0.067,717.45,0,3
2026-04-29,P1175,0.1143,681.04,0,2
2026-04-30,P1175,0.0627,720.72,0,4
2026-05-01,P1175,0.0592,723.44,0,1
2026-05-02,P1175,0.0444,734.76,0,6
2026-05-03,P1175,0.0816,706.21,0,3
2026-05-04,P1175,0.0485,731.66,0,1
2026-05-05,P1175,0.0455,733.95,0,4
2026-05-06,P1175,0.0718,713.72,0,0
2026-05-07,P1175,0.0385,739.36,0,2
2026-05-08,P1175,0.2046,611.65,1,4
2026-05-09,P1175,0.3005,537.84,1,10
2026-05-10,P1175,0.2823,551.89,1,2
2026-05-11,P1175,0.1461,656.58,1,2
2026-05-12,P1175,0.2172,601.91,1,9
2026-05-13,P1175,0.2875,547.84,1,2
2026-05-14,P1175,0.2894,546.41,1,5
2026-05-15,P1175,0.3238,519.93,1,2
2026-05-16,P1175,0.1327,666.9,1,5
2026-05-17,P1175,0.0414,737.07,0,4
2026-05-18,P1175,0.0777,709.19,0,1
2026-05-19,P1175,0.06,722.84,0,4
2026-05-20,P1175,0.0729,712.88,0,4
2026-05-21,P1175,0.0741,711.97,0,2
2026-05-22,P1175,0.0506,730.05,0,2
2026-05-23,P1175,0.0622,721.12,0,3
2026-05-24,P1175,0.0649,719.01,0,5
2026-05-25,P1175,0.0284,747.1,0,2
2026-05-26,P1175,0.0536,727.72,0,6
2026-05-27,P1175,0.0547,726.86,0,3
2026-05-28,P1175,0.0777,709.19,0,5
2026-05-29,P1175,0.0554,726.3,0,1
2026-05-30,P1175,0.0861,702.71,0,2
2026-05-31,P1175,0.0864,702.54,0,1
2026-06-01,P1175,0.0674,717.13,0,2
2026-06-02,P1175,0.064,719.73,0,1
2026-06-03,P1175,0.058,724.31,0,2
2026-06-04,P1175,0.0577,724.55,0,2
2026-06-05,P1175,0.0343,742.53,0,4
2026-06-06,P1175,0.0814,706.38,0,3
2026-06-07,P1175,0.0692,715.71,0,3
2026-06-08,P1175,0.0722,713.39,0,1
2026-06-09,P1175,0.0673,717.21,0,5
2026-06-10,P1175,0.0546,726.99,0,2
2026-06-11,P1175,0.059,723.6,0,3
2026-06-12,P1175,0.3082,531.96,1,6
2026-06-13,P1175,0.1891,623.5,1,10
2026-06-14,P1175,0.2535,573.99,1,4
2026-06-15,P1175,0.3021,536.62,1,6
2026-06-16,P1175,0.2074,609.48,1,10
2026-06-17,P1175,0.2639,566.05,1,0
2026-06-18,P1175,0.0647,719.19,0,1
2026-06-19,P1175,0.0703,714.9,0,5
2026-06-20,P1175,0.0886,700.8,0,2
2026-06-21,P1175,0.0697,715.32,0,1
2026-06-22,P1175,0.0765,710.09,0,1
2026-06-23,P1175,0.0741,711.94,0,5
2026-06-24,P1175,0.0458,733.73,0,3
2026-06-25,P1175,0.0941,696.61,0,1
2026-06-26,P1175,0.0318,744.45,0,1
2026-06-27,P1175,0.0483,731.81,0,3
2026-06-28,P1175,0.0584,724.05,0,1
2026-06-29,P1175,0.0446,734.63,0,1
2026-06-30,P1175,0.0546,726.98,0,3
2026-07-01,P1175,0.047,732.82,0,1
2026-07-02,P1175,0.0658,718.35,0,1
2026-07-03,P1175,0.0549,726.75,0,5
2026-07-04,P1175,0.0318,744.47,0,0
2026-07-05,P1175,0.0815,706.31,0,6
2026-07-06,P1175,0.0591,723.51,0,2
2026-07-07,P1175,0.0749,711.34,0,3
2026-07-08,P1175,0.0631,720.42,0,0
2026-07-09,P1175,0.0835,704.73,0,1
2026-07-10,P1175,0.0562,725.7,0,3
2026-07-11,P1175,0.0572,724.98,0,4
2026-07-12,P1175,0.0792,708.0,0,2
2026-07-13,P1175,0.0523,728.69,0,5
2026-07-14,P1175,0.0707,714.56,0,3
2026-03-17,P1176,0.0686,3486.84,0,3
2026-03-18,P1176,0.0622,3511.11,0,2
2026-03-19,P1176,0.0645,3502.21,0,2
2026-03-20,P1176,0.0689,3486.03,0,1
2026-03-21,P1176,0.0681,3489.04,0,0
2026-03-22,P1176,0.0419,3587.13,0,1
2026-03-23,P1176,0.0481,3563.79,0,1
2026-03-24,P1176,0.0732,3469.88,0,0
2026-03-25,P1176,0.0792,3447.39,0,2
2026-03-26,P1176,0.0439,3579.35,0,2
2026-03-27,P1176,0.0749,3463.5,0,0
2026-03-28,P1176,0.0464,3570.06,0,1
2026-03-29,P1176,0.0569,3530.7,0,1
2026-03-30,P1176,0.0667,3494.15,0,0
2026-03-31,P1176,0.0747,3464.12,0,1
2026-04-01,P1176,0.0568,3531.33,0,0
2026-04-02,P1176,0.0798,3445.27,0,1
2026-04-03,P1176,0.0861,3421.37,0,1
2026-04-04,P1176,0.0601,3518.85,0,1
2026-04-05,P1176,0.0515,3551.07,0,1
2026-04-06,P1176,0.0734,3469.13,0,3
2026-04-07,P1176,0.0953,3387.15,0,1
2026-04-08,P1176,0.0674,3491.43,0,2
2026-04-09,P1176,0.0496,3558.28,0,1
2026-04-10,P1176,0.0693,3484.56,0,0
2026-04-11,P1176,0.0791,3447.83,0,0
2026-04-12,P1176,0.0539,3542.1,0,2
2026-04-13,P1176,0.1019,3362.21,0,0
2026-04-14,P1176,0.0491,3559.92,0,0
2026-04-15,P1176,0.0736,3468.16,0,0
2026-04-16,P1176,0.0587,3523.99,0,0
2026-04-17,P1176,0.2859,2673.41,1,1
2026-04-18,P1176,0.3713,2353.63,1,1
2026-04-19,P1176,0.3548,2415.5,1,0
2026-04-20,P1176,0.347,2444.66,1,1
2026-04-21,P1176,0.2531,2796.18,1,1
2026-04-22,P1176,0.0673,3491.97,0,1
2026-04-23,P1176,0.0927,3396.72,0,0
2026-04-24,P1176,0.0682,3488.36,0,0
2026-04-25,P1176,0.0786,3449.77,0,0
2026-04-26,P1176,0.0783,3450.58,0,0
2026-04-27,P1176,0.0573,3529.33,0,1
2026-04-28,P1176,0.0594,3521.28,0,0
2026-04-29,P1176,0.066,3496.62,0,2
2026-04-30,P1176,0.0516,3550.68,0,0
2026-05-01,P1176,0.0504,3555.29,0,1
2026-05-02,P1176,0.0741,3466.5,0,0
2026-05-03,P1176,0.0647,3501.44,0,0
2026-05-04,P1176,0.0802,3443.72,0,1
2026-05-05,P1176,0.0622,3511.06,0,1
2026-05-06,P1176,0.0982,3376.05,0,2
2026-05-07,P1176,0.0581,3526.45,0,1
2026-05-08,P1176,0.0603,3518.01,0,0
2026-05-09,P1176,0.0805,3442.31,0,2
2026-05-10,P1176,0.0649,3500.95,0,1
2026-05-11,P1176,0.0852,3425.01,0,1
2026-05-12,P1176,0.0684,3487.79,0,1
2026-05-13,P1176,0.0709,3478.43,0,2
2026-05-14,P1176,0.0737,3467.8,0,2
2026-05-15,P1176,0.0837,3430.34,0,0
2026-05-16,P1176,0.0618,3512.57,0,0
2026-05-17,P1176,0.0842,3428.66,0,0
2026-05-18,P1176,0.0811,3440.06,0,0
2026-05-19,P1176,0.0479,3564.67,0,1
2026-05-20,P1176,0.1026,3359.91,0,4
2026-05-21,P1176,0.0729,3470.82,0,0
2026-05-22,P1176,0.0492,3559.78,0,1
2026-05-23,P1176,0.0741,3466.45,0,0
2026-05-24,P1176,0.0596,3520.62,0,1
2026-05-25,P1176,0.0747,3464.08,0,0
2026-05-26,P1176,0.0692,3484.71,0,1
2026-05-27,P1176,0.0661,3496.43,0,2
2026-05-28,P1176,0.0702,3481.02,0,2
2026-05-29,P1176,0.0574,3528.83,0,2
2026-05-30,P1176,0.0983,3375.97,0,0
2026-05-31,P1176,0.0807,3441.87,0,2
2026-06-01,P1176,0.0752,3462.23,0,2
2026-06-02,P1176,0.0642,3503.67,0,0
2026-06-03,P1176,0.0823,3435.72,0,0
2026-06-04,P1176,0.0947,3389.33,0,1
2026-06-05,P1176,0.0583,3525.57,0,1
2026-06-06,P1176,0.0673,3491.72,0,0
2026-06-07,P1176,0.083,3433.16,0,0
2026-06-08,P1176,0.0707,3479.08,0,0
2026-06-09,P1176,0.0909,3403.56,0,1
2026-06-10,P1176,0.0387,3598.87,0,0
2026-06-11,P1176,0.0756,3460.89,0,0
2026-06-12,P1176,0.0523,3547.99,0,0
2026-06-13,P1176,0.0565,3532.34,0,0
2026-06-14,P1176,0.0584,3525.19,0,0
2026-06-15,P1176,0.0578,3527.47,0,0
2026-06-16,P1176,0.0553,3536.88,0,3
2026-06-17,P1176,0.0472,3567.3,0,1
2026-06-18,P1176,0.067,3492.89,0,1
2026-06-19,P1176,0.0499,3557.14,0,1
2026-06-20,P1176,0.0469,3568.18,0,2
2026-06-21,P1176,0.0882,3413.6,0,0
2026-06-22,P1176,0.0706,3479.69,0,4
2026-06-23,P1176,0.0346,3614.41,0,1
2026-06-24,P1176,0.0768,3456.36,0,0
2026-06-25,P1176,0.0655,3498.62,0,1
2026-06-26,P1176,0.0675,3491.27,0,2
2026-06-27,P1176,0.0363,3608.08,0,2
2026-06-28,P1176,0.0744,3465.32,0,1
2026-06-29,P1176,0.0688,3486.26,0,2
2026-06-30,P1176,0.0682,3488.64,0,3
2026-07-01,P1176,0.067,3493.12,0,0
2026-07-02,P1176,0.055,3538.08,0,0
2026-07-03,P1176,0.0689,3485.73,0,0
2026-07-04,P1176,0.0886,3412.06,0,0
2026-07-05,P1176,0.0732,3469.7,0,1
2026-07-06,P1176,0.0414,3589.01,0,1
2026-07-07,P1176,0.0949,3388.52,0,0
2026-07-08,P1176,0.08,3444.26,0,1
2026-07-09,P1176,0.1033,3357.11,0,3
2026-07-10,P1176,0.0388,3598.68,0,1
2026-07-11,P1176,0.059,3522.81,0,4
2026-07-12,P1176,0.0712,3477.39,0,2
2026-07-13,P1176,0.071,3477.96,0,1
2026-07-14,P1176,0.0576,3528.13,0,1
2026-03-17,P1177,0.1386,3445.05,0,1
2026-03-18,P1177,0.2721,2911.13,1,2
2026-03-19,P1177,0.3265,2693.63,1,0
2026-03-20,P1177,0.4165,2333.72,1,4
2026-03-21,P1177,0.2049,3179.99,1,2
2026-03-22,P1177,0.435,2259.65,1,1
2026-03-23,P1177,0.5332,1866.82,1,2
2026-03-24,P1177,0.1507,3396.89,0,1
2026-03-25,P1177,0.1588,3364.45,0,2
2026-03-26,P1177,0.14,3439.37,0,0
2026-03-27,P1177,0.1248,3500.1,0,0
2026-03-28,P1177,0.1164,3533.79,0,0
2026-03-29,P1177,0.1328,3468.4,0,0
2026-03-30,P1177,0.125,3499.34,0,1
2026-03-31,P1177,0.1344,3461.88,0,1
2026-04-01,P1177,0.1167,3532.63,0,0
2026-04-02,P1177,0.1135,3545.58,0,0
2026-04-03,P1177,0.1242,3502.86,0,0
2026-04-04,P1177,0.1092,3562.58,0,1
2026-04-05,P1177,0.1278,3488.16,0,1
2026-04-06,P1177,0.1237,3504.87,0,1
2026-04-07,P1177,0.164,3343.63,0,2
2026-04-08,P1177,0.1527,3388.74,0,1
2026-04-09,P1177,0.1283,3486.4,0,0
2026-04-10,P1177,0.1223,3510.28,0,1
2026-04-11,P1177,0.1156,3537.11,0,2
2026-04-12,P1177,0.158,3367.68,0,1
2026-04-13,P1177,0.1367,3452.86,0,1
2026-04-14,P1177,0.1409,3435.82,0,2
2026-04-15,P1177,0.1525,3389.63,0,0
2026-04-16,P1177,0.1244,3502.04,0,1
2026-04-17,P1177,0.1463,3414.14,0,0
2026-04-18,P1177,0.1278,3488.42,0,1
2026-04-19,P1177,0.1147,3540.75,0,1
2026-04-20,P1177,0.1441,3423.27,0,0
2026-04-21,P1177,0.1357,3456.79,0,1
2026-04-22,P1177,0.1254,3497.97,0,1
2026-04-23,P1177,0.1669,3331.86,0,0
2026-04-24,P1177,0.1207,3516.7,0,0
2026-04-25,P1177,0.1165,3533.38,0,0
2026-04-26,P1177,0.1484,3406.07,0,0
2026-04-27,P1177,0.1296,3481.29,0,0
2026-04-28,P1177,0.3606,2557.09,1,2
2026-04-29,P1177,0.4283,2286.61,1,0
2026-04-30,P1177,0.3742,2502.84,1,2
2026-05-01,P1177,0.2931,2827.0,1,0
2026-05-02,P1177,0.4152,2338.86,1,1
2026-05-03,P1177,0.3657,2536.87,1,0
2026-05-04,P1177,0.4037,2384.89,1,5
2026-05-05,P1177,0.14,3439.34,0,0
2026-05-06,P1177,0.1328,3468.25,0,0
2026-05-07,P1177,0.1494,3401.88,0,0
2026-05-08,P1177,0.0991,3603.21,0,0
2026-05-09,P1177,0.1183,3526.11,0,0
2026-05-10,P1177,0.1356,3457.19,0,0
2026-05-11,P1177,0.1372,3450.86,0,2
2026-05-12,P1177,0.1348,3460.39,0,0
2026-05-13,P1177,0.1419,3431.73,0,0
2026-05-14,P1177,0.1458,3416.14,0,1
2026-05-15,P1177,0.1524,3390.0,0,2
2026-05-16,P1177,0.1274,3489.91,0,0
2026-05-17,P1177,0.1373,3450.46,0,1
2026-05-18,P1177,0.1565,3373.66,0,0
2026-05-19,P1177,0.1174,3529.93,0,0
2026-05-20,P1177,0.1133,3546.34,0,0
2026-05-21,P1177,0.142,3431.34,0,0
2026-05-22,P1177,0.1029,3587.78,0,1
2026-05-23,P1177,0.1444,3421.87,0,0
2026-05-24,P1177,0.1292,3482.76,0,0
2026-05-25,P1177,0.1284,3486.05,0,2
2026-05-26,P1177,0.1384,3445.76,0,0
2026-05-27,P1177,0.1034,3585.75,0,0
2026-05-28,P1177,0.1479,3407.81,0,2
2026-05-29,P1177,0.1329,3468.03,0,1
2026-05-30,P1177,0.1071,3571.08,0,1
2026-05-31,P1177,0.1235,3505.59,0,1
2026-06-01,P1177,0.1265,3493.59,0,0
2026-06-02,P1177,0.1175,3529.56,0,0
2026-06-03,P1177,0.1288,3484.11,0,2
2026-06-04,P1177,0.1363,3454.26,0,0
